,F1-Macro,F1-Accuracy,F1-Weighted,Execution Time
LinearSVC,0.7120817379048108,0.7914032869785083,0.7782768884878878,1.395627737045288
ExtraTreesClassifier,0.6139037802801246,0.7231352718078383,0.7043181692143757,90.55253314971924
LogisticRegression,0.645436870328018,0.7560050568900126,0.7361192575650117,16.31632161140442
SGDClassifier,0.6790436093402468,0.7774968394437421,0.7592252133759364,1.5049734115600586
AdaBoostClassifier,0.4823228863179192,0.6131479140328698,0.5893340167436218,4.7744300365448
KNeighborsClassifier,0.6073661375333415,0.6738305941845765,0.67060300376791,1.4496378898620605
MultinomialNB,0.38844588243253464,0.6586599241466498,0.573410143475119,0.893303394317627
RidgeClassifier,0.6967596295935559,0.7825537294563844,0.7669266480179167,1.220686674118042
RandomForestClassifier,0.5988129472792498,0.6978508217446271,0.6863719961678678,47.63638377189636
