Model,CV_Mean,CV_Std,Execution Time
LinearSVC,0.7539038015806179,0.00776322722562544,5.458754301071167
RidgeClassifier,0.7499846318826283,0.00832775069528201,9.932732582092285
SGDClassifier,0.7446745776165868,0.007362850976207808,9.578882694244385
LogisticRegression,0.7287443148957227,0.008132096688854952,78.86489653587341
ExtraTreesClassifier,0.722612476033531,0.008042441916412757,280.1532711982727
RandomForestClassifier,0.6970740223659068,0.008337648772136842,290.7830421924591
KNeighborsClassifier,0.643783326731771,0.00529488380632479,24.44533920288086
MultinomialNB,0.6382830595383651,0.003657896330476935,7.435782194137573
AdaBoostClassifier,0.6301920954717812,0.008454574247031402,34.11124348640442
